Sublevel Name,Int1,Int2,Real,EIIP,PP,Paired Numeric,JustA,JustC,JustG,JustT
COVID_files,125.75416006169795,126.4913111435794,152.01694972278705,2.330018192893329,111.48621191779982,108.46489656880877,51.819255018694435,43.69101056445308,44.20503111832689,52.15416957301991
COVID_files,126.04926084188595,126.78644484935633,151.91780262819395,2.336591956116663,111.6285078421285,108.49674090806792,51.8336736508974,43.66244815262534,44.30929878297023,52.21993310407646
COVID_files,126.12122659204684,126.85845292110648,151.97553469082447,2.3404345474991985,111.66111473607178,108.75874962909624,51.91072155008635,43.78810532946852,44.376627754499246,52.30965336120805
COVID_files,126.11839253501044,126.85560745500617,151.96739930752142,2.3403810643709435,111.65907845639383,108.7630710224848,51.910148510448685,43.79342163148115,44.37594099690128,52.307769206055724
COVID_files,125.79530680564483,126.53193831634249,151.8578217436369,2.330914609884388,111.56042020733165,108.35300082716145,51.7052262819201,43.80703775436401,44.21211450884586,52.149318689271986
COVID_files,125.75291129054118,126.49003419915024,152.03132701076478,2.3301661283004944,111.4904705816504,108.45847917755913,51.817274531896075,43.69269668290725,44.20772992684628,52.1427939012748
COVID_files,125.96147839417608,126.69858873666814,151.7627671361391,2.336061468875635,111.5452761076463,108.3336390062615,51.81905222993955,43.757291253590594,44.27643086886244,52.23356466059255
COVID_files,125.75291129054118,126.49003419915024,152.03132701076478,2.3301661283004944,111.4904705816504,108.45847917755913,51.817274531896075,43.69269668290725,44.20772992684628,52.1427939012748
COVID_files,126.06081229314158,126.79803278336112,152.2391359542961,2.3378503465599936,111.81892112352412,108.66769756535271,51.97155347218627,43.7571292590274,44.35187005122412,52.31146965748852
COVID_files,126.12590281702883,126.86313521589867,151.9491931126267,2.341060870805603,111.66398277270878,108.77175319951611,51.907431342983564,43.77624511297988,44.39149533442778,52.29839397025326
COVID_files,126.14823429612139,126.88547571430766,151.94071381663738,2.3406548255773063,111.66634011677375,108.77825811889004,51.901234200033336,43.775349364042256,44.38328840170126,52.3142466758586
COVID_files,126.13964571232698,126.87685419123257,151.97124861576847,2.3405757742892686,111.6555724749236,108.76842102682473,51.910011177998506,43.79297046346664,44.378973075564,52.30998922016321
